event,dt,user_id,id
add,2021-07-17,34,1691290
add,2021-07-17,34,1774601
add,2021-07-17,34,1800925
add,2021-07-17,34,1314117
add,2021-07-17,34,399009
add,2021-07-17,34,1257657
add,2021-07-17,34,5966
add,2021-07-17,34,1807871
add,2021-07-17,34,139378
add,2021-07-17,34,1554646
add,2021-07-17,34,1724968
add,2021-07-17,34,364427
add,2021-07-17,34,1770083
add,2021-07-17,34,1960622
add,2021-07-17,34,1306039
add,2021-07-17,34,913497
add,2021-07-17,34,2073889
add,2021-07-17,34,1882045
add,2021-07-17,34,2006124
add,2021-07-17,34,475132
add,2021-07-17,34,1834048
add,2021-07-17,34,913924
add,2021-07-17,34,856344
add,2021-07-17,34,432804
add,2021-07-17,34,1705368
add,2021-07-17,34,1318741
add,2021-07-17,34,1864610
add,2021-07-17,34,1381486
add,2021-07-17,34,1863416
add,2021-07-17,34,1083
add,2021-07-17,34,344141
add,2021-07-17,34,1991618
add,2021-07-17,34,1882148
add,2021-07-17,34,988554
add,2021-07-17,34,867557
add,2021-07-17,34,867132
add,2021-07-17,34,1662536
add,2021-07-17,34,321274
add,2021-07-17,34,92545
add,2021-07-17,34,274265
add,2021-07-17,34,1382290
add,2021-07-17,34,1542205
add,2021-07-17,34,1830125
add,2021-07-17,34,74010
add,2021-07-17,34,1371554
add,2021-07-17,34,1583348
add,2021-07-17,34,1243341
add,2021-07-17,34,1662295
add,2021-07-17,34,1840325
add,2021-07-17,34,1058022
add,2021-07-17,34,656442
add,2021-07-17,34,1885998
add,2021-07-17,34,1241876
add,2021-07-17,34,1827811
add,2021-07-17,34,1735399
add,2021-07-17,34,1766156
add,2021-07-17,34,1314990
add,2021-07-17,34,1778865
add,2021-07-17,34,66612
add,2021-07-17,34,1578571
add,2021-07-17,34,55804
add,2021-07-17,34,70157
add,2021-07-17,34,329681
add,2021-07-17,34,426068
add,2021-07-17,34,622304
add,2021-07-17,34,1118731
add,2021-07-17,34,1004680
add,2021-07-17,34,300068
add,2021-07-17,34,18122
add,2021-07-17,34,1840616
add,2021-07-17,34,773042
add,2021-07-17,34,2081
add,2021-07-17,34,100083
add,2021-07-17,34,1554737
add,2021-07-17,34,1566090
add,2021-07-17,34,1844212
add,2021-07-17,34,1743696
add,2021-07-17,34,886580
add,2021-07-17,34,1807965
add,2021-07-17,34,1721870
add,2021-07-17,34,88824
add,2021-07-17,34,1970971
add,2021-07-17,34,1153055
add,2021-07-17,34,305909
add,2021-07-17,34,23986
add,2021-07-17,34,1012832
add,2021-07-17,34,1622569
add,2021-07-17,34,1540426
add,2021-07-17,34,810964
add,2021-07-17,34,13086
add,2021-07-17,34,1341856
add,2021-07-17,34,1801807
add,2021-07-17,34,338000
add,2021-07-17,34,1819688
add,2021-07-17,34,732458
add,2021-07-17,34,106450
add,2021-07-17,34,243733
add,2021-07-17,34,1837801
add,2021-07-17,34,1854339
add,2021-07-17,34,306182
add,2021-07-17,34,2084316
add,2021-07-17,34,1245644
add,2021-07-17,34,193779
add,2021-07-17,34,1826859
add,2021-07-17,34,1502356
add,2021-07-17,34,1102483
add,2021-07-17,34,1943466
add,2021-07-17,34,1838299
add,2021-07-17,34,732103
add,2021-07-17,34,616993
add,2021-07-17,34,1258968
add,2021-07-17,34,6226
add,2021-07-17,34,1691335
add,2021-07-17,34,7854
add,2021-07-17,34,1120350
add,2021-07-17,34,113600
add,2021-07-18,34,1818369
add,2021-07-18,34,909053
add,2021-07-18,34,9667
add,2021-07-18,34,8343
add,2021-07-18,34,13073
add,2021-07-18,34,1896208
add,2021-07-18,34,346038
add,2021-07-18,34,1601283
add,2021-07-18,34,1894288
add,2021-07-18,34,331709
add,2021-07-18,34,144802
add,2021-07-18,34,904773
add,2021-07-18,34,1443415
add,2021-07-18,34,1581936
add,2021-07-18,34,1258012
add,2021-07-18,34,1451656
add,2021-07-18,34,1505835
add,2021-07-18,34,1837069
add,2021-07-18,34,1618820
add,2021-07-18,34,904852
add,2021-07-18,34,1465555
add,2021-07-18,34,1684680
add,2021-07-18,34,211129
add,2021-07-18,34,901368
add,2021-07-18,34,710659
add,2021-07-18,34,1699672
add,2021-07-18,34,1984073
add,2021-07-18,34,1148719
add,2021-07-18,34,1725375
add,2021-07-18,34,80367
add,2021-07-19,34,1323042
add,2021-07-19,34,100310
add,2021-07-19,34,1381296
add,2021-07-19,34,243525
add,2021-07-19,34,2080824
add,2021-07-19,34,1448009
add,2021-07-19,34,1883349
add,2021-07-19,34,1443742
add,2021-07-19,34,1544587
add,2021-07-19,34,1781244
add,2021-07-19,34,1840351
add,2021-07-20,34,1860508
add,2021-07-20,34,1260173
add,2021-07-20,34,1260634
add,2021-07-20,34,2684603
add,2021-07-20,34,605676
add,2021-07-20,34,1262013
add,2021-07-20,34,2114945
add,2021-07-20,34,1454960
add,2021-07-20,34,244297
add,2021-07-21,34,1710018
add,2021-07-21,34,1708442
add,2021-07-21,34,1953406
add,2021-07-21,34,10745
add,2021-07-22,34,747943
add,2021-07-22,34,1559512
add,2021-07-22,34,1648798
add,2021-07-22,34,1075322
add,2021-07-22,34,1636618
add,2021-07-22,34,1286165
add,2021-07-22,34,951848
add,2021-07-22,34,118185
add,2021-07-23,34,1922126
add,2021-07-23,34,718913
add,2021-07-23,34,1471355
add,2021-07-23,34,1562556
add,2021-07-23,34,97258
add,2021-07-23,34,1936776
add,2021-07-23,34,342519
add,2021-07-23,34,1757714
add,2021-07-23,34,1033076
add,2021-07-23,34,346000
add,2021-07-23,34,1382489
add,2021-07-23,34,341401
add,2021-07-23,34,1562448
add,2021-07-23,34,1688656
add,2021-07-23,34,1562519
add,2021-07-23,34,1019223
add,2021-07-23,34,885304
add,2021-07-23,34,1757656
add,2021-07-23,34,1748570
add,2021-07-23,34,1597333
add,2021-07-23,34,1579626
add,2021-07-23,34,345460
add,2021-07-23,34,1005180
add,2021-07-23,34,897434
add,2021-07-23,34,869512
add,2021-07-23,34,269336
add,2021-07-23,34,18749
add,2021-07-23,34,445209
add,2021-07-23,34,1098641
add,2021-07-23,34,852089
add,2021-07-23,34,1706138
add,2021-07-23,34,1039312
add,2021-07-23,34,18678
add,2021-07-23,34,1756671
add,2021-07-24,34,2090245
add,2021-07-24,34,23585
add,2021-07-24,34,1608856
add,2021-07-24,34,1296655
add,2021-07-24,34,943470
add,2021-07-24,34,1553851
add,2021-07-24,34,1189486
add,2021-07-24,34,1821028
add,2021-07-24,34,1180727
add,2021-07-24,34,1821019
add,2021-07-24,34,1541696
add,2021-07-24,34,1619168
add,2021-07-25,34,345237
add,2021-07-25,34,1536836
add,2021-07-25,34,1663399
add,2021-07-25,34,1381196
add,2021-07-25,34,5853
add,2021-07-25,34,345279
add,2021-07-25,34,17575
add,2021-07-25,34,2126
add,2021-07-25,34,1554276
add,2021-07-26,34,1554107
add,2021-07-27,34,2024395
add,2021-07-27,34,2103675
add,2021-07-27,34,1643885
add,2021-07-28,34,1618146
add,2021-07-28,34,350021
add,2021-07-29,34,43289
add,2021-07-29,34,1592010
add,2021-07-29,34,1850097
add,2021-07-29,34,2093301
add,2021-07-30,34,1271504
add,2021-07-30,34,16066
add,2021-07-30,34,1905095
add,2021-07-30,34,1362718
add,2021-07-30,34,1341578
add,2021-07-30,34,1813999
add,2021-07-30,34,866843
add,2021-07-30,34,341662
add,2021-07-30,34,874185
add,2021-07-30,34,1197780
add,2021-07-30,34,28346
add,2021-07-30,34,960385
add,2021-07-30,34,1870347
add,2021-07-30,34,1873470
add,2021-07-30,34,1870340
add,2021-07-30,34,1553937
add,2021-07-30,34,1554184
add,2021-07-30,34,1541752
add,2021-07-30,34,1870344
add,2021-07-30,34,1870342
add,2021-07-30,34,908259
add,2021-07-30,34,1553892
add,2021-07-30,34,1870343
add,2021-07-30,34,617517
add,2021-07-30,34,1595875
add,2021-07-30,34,1541719
add,2021-07-30,34,1271505
add,2021-07-30,34,829051
add,2021-07-30,34,1870345
add,2021-07-30,34,560132
add,2021-08-01,34,1089048
add,2021-08-01,34,2115980
add,2021-08-01,34,1870724
add,2021-08-01,34,1691207
add,2021-08-01,34,1272638
add,2021-08-03,34,1466038
add,2021-08-03,34,118190
add,2021-08-03,34,1821071
add,2021-08-03,34,1882090
add,2021-08-04,34,160350
add,2021-08-04,34,171479
add,2021-08-04,34,1335368
add,2021-08-04,34,86746
add,2021-08-05,34,306363
add,2021-08-05,34,1659022
add,2021-08-05,34,1866509
add,2021-08-06,34,1882247
add,2021-08-06,34,1812326
add,2021-08-06,34,2523335
add,2021-08-10,34,1205629
add,2021-06-02,35,1460
add,2021-06-02,35,1078539
add,2021-06-02,35,1133212
add,2021-06-02,35,402035
add,2021-06-02,35,1858242
add,2021-06-02,35,118779
add,2021-06-02,35,422212
add,2021-06-02,35,238769
create_order,2021-06-02,35,688849
create_order,2021-06-02,35,14706
create_order,2021-07-21,35,1154600
create_order,2021-07-21,35,194201
create_order,2021-07-21,35,444025
add,2021-05-14,36,1481342
create_order,2021-04-15,36,165138
create_order,2021-05-13,36,584139
create_order,2021-05-14,36,1387801
create_order,2021-05-14,36,867155
create_order,2021-05-14,36,743567
create_order,2021-05-14,36,520528
create_order,2021-05-14,36,392061
create_order,2021-05-14,36,1043262
create_order,2021-05-14,36,115362
create_order,2021-05-14,36,1025310
create_order,2021-05-14,36,264516
create_order,2021-05-14,36,29354
create_order,2021-05-14,36,83146
create_order,2021-05-14,36,1383812
create_order,2021-05-14,36,561179
create_order,2021-05-14,36,832643
create_order,2021-05-14,36,584302
create_order,2021-05-14,36,104321
create_order,2021-05-14,36,43978
create_order,2021-05-14,36,29091
create_order,2021-05-14,36,1381191
create_order,2021-05-14,36,586278
create_order,2021-05-14,36,265965
create_order,2021-05-14,36,1814545
create_order,2021-05-31,37,1873755
create_order,2021-06-09,37,1277864
create_order,2021-06-09,37,1461439
create_order,2021-06-09,37,64857
create_order,2021-06-09,37,1559854
create_order,2021-06-09,37,1189138
create_order,2021-06-09,37,1578933
create_order,2021-06-09,37,256714
add,2021-04-13,38,1990359
add,2021-04-13,38,1457395
add,2021-04-13,38,1202497
add,2021-04-13,38,1966485
add,2021-04-13,38,1257052
add,2021-04-13,38,707576
add,2021-04-13,38,1857805
add,2021-04-13,38,1895749
add,2021-04-13,38,1212208
add,2021-05-27,38,2088768
add,2021-05-27,38,1212242
add,2021-05-27,38,1071032
add,2021-05-27,38,1578862
add,2021-05-27,38,1896550
add,2021-05-27,38,1256809
add,2021-05-27,38,122340
add,2021-05-27,38,1232321
add,2021-05-27,38,2005465
add,2021-05-27,38,1258444
add,2021-05-27,38,1353101
add,2021-05-27,38,1868491
add,2021-05-27,38,1825473
add,2021-05-29,38,92065
add,2021-06-17,38,1883543
add,2021-06-22,38,511398
add,2021-06-22,38,1889797
add,2021-06-22,38,705858
add,2021-06-22,38,1962861
add,2021-06-22,38,569893
add,2021-06-22,38,1261906
add,2021-06-22,38,845213
add,2021-06-22,38,1585924
add,2021-06-22,38,2102140
add,2021-08-01,38,1341969
add,2021-08-01,38,380637
add,2021-08-01,38,1602305
add,2021-08-01,38,991428
add,2021-08-01,38,1358141
add,2021-08-01,38,1451588
add,2021-08-01,38,8777
add,2021-08-01,38,1654599
add,2021-08-01,38,146930
add,2021-08-01,38,1536135
add,2021-08-01,38,1663008
add,2021-08-01,38,1031423
add,2021-08-01,38,2080571
add,2021-08-01,38,1311046
add,2021-08-01,38,386062
add,2021-08-01,38,765656
add,2021-08-01,38,1602327
add,2021-08-01,38,1602313
add,2021-08-01,38,81394
create_order,2021-05-27,38,1581422
create_order,2021-05-27,38,1578714
add,2021-04-20,39,2015502
add,2021-04-20,39,1712360
create_order,2021-04-13,39,410818
create_order,2021-04-13,39,1902814
create_order,2021-04-13,39,1323708
create_order,2021-04-13,39,2003136
create_order,2021-04-13,39,857910
create_order,2021-04-13,39,608845
create_order,2021-04-13,39,221555
create_order,2021-04-13,39,1721806
create_order,2021-04-13,39,256731
create_order,2021-04-13,39,997483
create_order,2021-04-13,39,305519
create_order,2021-05-12,39,2015355
create_order,2021-05-12,39,2014907
create_order,2021-06-06,39,798794
create_order,2021-06-06,39,738990
create_order,2021-06-06,39,852410
create_order,2021-06-06,39,367992
create_order,2021-06-06,39,1623466
create_order,2021-06-06,39,86434
create_order,2021-06-06,39,616356
create_order,2021-06-06,39,1866769
create_order,2021-06-06,39,901865
create_order,2021-06-12,42,1257979
create_order,2021-06-12,42,389316
create_order,2021-06-12,42,852244
create_order,2021-06-12,42,1293517
create_order,2021-06-12,42,1888604
create_order,2021-06-12,42,872689
create_order,2021-06-12,42,1185596
create_order,2021-06-12,42,782756
create_order,2021-06-12,42,1663926
create_order,2021-06-12,42,1639638
create_order,2021-06-12,42,334507
create_order,2021-07-04,42,96002
create_order,2021-07-04,42,928319
create_order,2021-07-04,42,945934
create_order,2021-07-04,42,1819536
add,2021-04-29,43,2001803
add,2021-05-08,43,1753944
add,2021-05-08,43,12458
add,2021-05-08,43,972656
add,2021-05-12,43,2018390
add,2021-05-12,43,1855630
add,2021-05-12,43,1843955
add,2021-05-12,43,1768073
add,2021-05-15,43,1000531
add,2021-05-22,43,1554722
add,2021-05-22,43,1975158
add,2021-05-22,43,365703
add,2021-05-28,43,581109
add,2021-05-28,43,1650986
add,2021-06-01,43,410572
add,2021-06-06,43,1882049
add,2021-06-10,43,949183
add,2021-06-12,43,1022791
add,2021-06-12,43,2082552
add,2021-06-12,43,742388
add,2021-06-12,43,1541998
add,2021-06-12,43,1035135
add,2021-06-12,43,1726511
add,2021-06-12,43,1015288
add,2021-06-19,43,76079
add,2021-06-22,43,1410862
add,2021-06-23,43,1529872
add,2021-06-23,43,1230818
add,2021-06-23,43,1015433
add,2021-06-23,43,1015192
add,2021-06-23,43,953234
add,2021-07-01,43,1270403
add,2021-07-01,43,118511
add,2021-07-02,43,629708
add,2021-07-06,43,1137535
create_order,2021-04-28,43,1262650
create_order,2021-04-28,43,1554739
create_order,2021-04-29,43,1262603
create_order,2021-04-29,43,760654
create_order,2021-04-29,43,1132823
create_order,2021-04-29,43,1202678
create_order,2021-05-08,43,23274
create_order,2021-05-08,43,164077
create_order,2021-05-12,43,1569093
create_order,2021-05-12,43,1196114
create_order,2021-05-21,43,1542266
create_order,2021-05-22,43,574073
create_order,2021-05-22,43,1070898
add,2021-05-08,44,244595
add,2021-05-08,44,254991
add,2021-05-08,44,1554465
add,2021-05-08,44,2076822
add,2021-05-08,44,271613
add,2021-05-08,44,1653811
add,2021-05-08,44,1257657
add,2021-05-08,44,1878418
add,2021-05-08,44,1952204
add,2021-05-08,44,1744582
add,2021-08-08,44,27855
add,2021-08-12,44,1257297
add,2021-08-12,44,1562021
add,2021-08-14,44,1537959
add,2021-08-14,44,1216682
add,2021-08-20,44,2006965
add,2021-08-20,44,2006997
add,2021-08-20,44,2006974
create_order,2021-04-27,44,310003
create_order,2021-05-08,44,800291
create_order,2021-07-12,44,2088574
create_order,2021-07-12,44,1496209
create_order,2021-07-12,44,1197405
create_order,2021-08-08,44,546659
create_order,2021-08-08,44,1599428
create_order,2021-08-08,44,1783591
create_order,2021-08-08,44,1130082
create_order,2021-08-08,44,1792111
create_order,2021-08-08,44,1952318
create_order,2021-08-08,44,1045658
create_order,2021-08-22,45,263098
create_order,2021-08-22,45,875086
create_order,2021-08-22,45,7907
create_order,2021-08-22,45,247908
create_order,2021-08-22,45,12662
create_order,2021-08-22,45,1724949
create_order,2021-08-23,45,1272224
add,2021-05-25,46,485269
add,2021-05-25,46,1975522
add,2021-05-25,46,1597348
add,2021-05-25,46,1610869
add,2021-05-25,46,1610192
add,2021-06-17,46,1733625
add,2021-06-27,46,1909967
add,2021-06-30,46,1905857
add,2021-06-30,46,942516
add,2021-06-30,46,1367471
add,2021-06-30,46,2104032
add,2021-06-30,46,1190681
add,2021-07-01,46,1990693
add,2021-07-01,46,1631767
add,2021-07-01,46,1892653
add,2021-07-02,46,1056273
add,2021-07-03,46,1987588
add,2021-07-06,46,1820175
add,2021-07-06,46,927842
add,2021-07-06,46,1762241
add,2021-07-09,46,45236
add,2021-07-11,46,1041875
add,2021-07-11,46,2110430
add,2021-07-11,46,2024956
add,2021-07-12,46,1938249
add,2021-07-12,46,1775068
add,2021-07-12,46,1010204
add,2021-07-12,46,2010015
add,2021-07-12,46,327660
add,2021-07-12,46,2004494
add,2021-07-12,46,985032
add,2021-07-16,46,1219395
add,2021-07-16,46,1641800
add,2021-07-16,46,1995590
add,2021-07-16,46,2026395
add,2021-07-16,46,1364644
add,2021-07-16,46,337087
add,2021-07-16,46,1186635
add,2021-07-27,46,2000989
add,2021-07-27,46,2105690
add,2021-07-27,46,1760748
add,2021-07-30,46,1741304
add,2021-08-07,46,1559741
add,2021-08-07,46,1622857
add,2021-08-07,46,940154
add,2021-08-07,46,1383241
add,2021-08-13,46,2002776
add,2021-08-31,46,1677038
add,2021-08-31,46,325168
add,2021-05-18,47,1097208
add,2021-05-18,47,118624
create_order,2021-05-30,47,1811945
create_order,2021-05-30,47,2091579
create_order,2021-05-30,47,876517
create_order,2021-05-30,47,1093215
create_order,2021-06-28,47,1330097
create_order,2021-06-28,47,1476507
create_order,2021-06-28,47,1693377
create_order,2021-06-28,47,822217
create_order,2021-06-28,47,1596738
create_order,2021-06-28,47,992274
create_order,2021-05-27,48,1160756
create_order,2021-05-27,48,1395826
create_order,2021-05-27,48,1450654
create_order,2021-05-27,48,1048883
create_order,2021-05-27,48,806845
create_order,2021-05-27,48,1165508
create_order,2021-05-27,48,1484214
create_order,2021-05-27,48,1244077
create_order,2021-05-27,48,1626094
create_order,2021-05-31,48,549016
create_order,2021-06-02,48,2011682
create_order,2021-06-02,48,1440175
create_order,2021-05-16,49,1271497
create_order,2021-05-16,49,1999295
create_order,2021-05-16,49,1284500
create_order,2021-05-16,49,1358470
create_order,2021-05-16,49,1938788
create_order,2021-05-29,49,1812940
create_order,2021-06-21,49,1037422
create_order,2021-07-11,49,9202
create_order,2021-07-29,49,1639183
create_order,2021-07-29,49,2334688
create_order,2021-07-29,49,581293
add,2021-06-29,51,461133
add,2021-06-29,51,83206
add,2021-06-29,51,1993949
add,2021-06-29,51,2085958
add,2021-06-29,51,1000480
add,2021-06-29,51,1529519
add,2021-06-29,51,1142091
add,2021-06-29,51,875086
add,2021-06-29,51,2084092
add,2021-06-29,51,1360879
add,2021-06-29,51,1031659
add,2021-06-29,51,889360
add,2021-06-29,51,1003303
add,2021-06-29,51,1023633
add,2021-06-29,51,311319
add,2021-06-29,51,1840345
add,2021-06-29,51,1836527
add,2021-06-29,51,1018424
add,2021-06-29,51,230229
add,2021-06-29,51,171823
add,2021-06-29,51,1362457
add,2021-06-29,51,917787
add,2021-06-29,51,1611592
add,2021-06-29,51,1495298
add,2021-06-29,51,2087457
add,2021-06-29,51,1108517
add,2021-06-29,51,2107243
add,2021-06-29,51,2116153
add,2021-06-29,51,70087
add,2021-06-29,51,88843
add,2021-06-29,51,524455
add,2021-06-29,51,1065920
add,2021-06-29,51,1271539
add,2021-06-29,51,870980
add,2021-06-29,51,1443144
add,2021-06-29,51,1384801
add,2021-06-29,51,658676
add,2021-06-29,51,873253
add,2021-06-29,51,1821705
add,2021-06-29,51,1840389
add,2021-06-29,51,816873
add,2021-06-29,51,1120350
add,2021-06-29,51,2107245
add,2021-06-29,51,2107242
add,2021-06-29,51,975888
add,2021-06-29,51,1711727
add,2021-06-29,51,12757
add,2021-06-29,51,2080005
add,2021-06-29,51,222945
add,2021-06-29,51,709649
add,2021-06-30,51,1081162
add,2021-06-30,51,1554264
add,2021-06-30,51,1560424
add,2021-06-30,51,1562978
add,2021-06-30,51,1450690
add,2021-06-30,51,798015
add,2021-06-30,51,798386
add,2021-06-30,51,1358252
add,2021-06-30,51,798226
add,2021-06-30,51,1395813
add,2021-06-30,51,244385
add,2021-06-30,51,6662
add,2021-06-30,51,1538325
add,2021-06-30,51,1877204
add,2021-06-30,51,798474
add,2021-06-30,51,852616
add,2021-06-30,51,7908
add,2021-06-30,51,191786
add,2021-06-30,51,1587874
add,2021-06-30,51,28809
add,2021-06-30,51,617898
add,2021-06-30,51,2010474
add,2021-06-30,51,1786698
add,2021-06-30,51,1701706
add,2021-06-30,51,438275
add,2021-06-30,51,646305
add,2021-06-30,51,1197125
add,2021-06-30,51,402284
add,2021-06-30,51,42248
add,2021-06-30,51,1772939
add,2021-06-30,51,1794204
add,2021-06-30,51,1304747
add,2021-06-30,51,1908534
add,2021-06-30,51,821590
add,2021-06-30,51,1600067
add,2021-06-30,51,1110580
add,2021-06-30,51,1640749
add,2021-06-30,51,1363481
add,2021-06-30,51,1483348
add,2021-06-30,51,1110916
add,2021-06-30,51,798106
add,2021-06-30,51,1715977
add,2021-06-30,51,1342897
add,2021-06-30,51,1809422
add,2021-06-30,51,371971
add,2021-06-30,51,1132739
add,2021-06-30,51,1562793
add,2021-06-30,51,1818413
add,2021-06-30,51,1554269
add,2021-06-30,51,356508
add,2021-06-30,51,1822669
add,2021-06-30,51,919502
add,2021-06-30,51,1574298
add,2021-06-30,51,1602814
add,2021-06-30,51,1468806
add,2021-06-30,51,1739377
add,2021-06-30,51,171480
add,2021-06-30,51,2010814
add,2021-06-30,51,143222
add,2021-06-30,51,1752587
add,2021-06-30,51,2095841
add,2021-06-30,51,1970201
add,2021-06-30,51,2073736
add,2021-06-30,51,118190
add,2021-06-30,51,906794
add,2021-06-30,51,1627022
add,2021-06-30,51,2015517
add,2021-06-30,51,1110491
add,2021-07-08,51,2088622
add,2021-07-27,51,1882049
add,2021-07-28,51,1925183
add,2021-07-28,51,1742899
add,2021-07-28,51,1542012
add,2021-07-28,51,245322
add,2021-07-28,51,1372995
add,2021-07-28,51,145484
add,2021-07-28,51,1697729
add,2021-07-28,51,1678098
add,2021-07-28,51,260539
add,2021-07-28,51,1408355
add,2021-07-28,51,1678002
add,2021-07-28,51,2121442
add,2021-07-28,51,868498
add,2021-07-28,51,1554468
add,2021-07-28,51,1341856
add,2021-07-28,51,1273399
add,2021-07-28,51,28843
add,2021-07-28,51,1318826
add,2021-07-28,51,1274581
add,2021-07-28,51,1642295
add,2021-07-28,51,1827041
add,2021-07-28,51,1645864
add,2021-07-28,51,1882182
add,2021-07-28,51,2021713
add,2021-07-28,51,1569594
add,2021-07-28,51,1626109
add,2021-07-28,51,202896
add,2021-07-28,51,1329344
add,2021-07-28,51,1341971
add,2021-07-28,51,594530
add,2021-07-28,51,1834805
add,2021-07-28,51,15686
add,2021-07-28,51,1333656
add,2021-07-28,51,1588014
add,2021-07-28,51,2006407
add,2021-07-28,51,546659
add,2021-07-28,51,1602745
add,2021-07-28,51,312023
add,2021-07-28,51,1033005
add,2021-07-28,51,1259702
add,2021-07-28,51,865329
add,2021-07-28,51,1542667
add,2021-07-28,51,1451224
add,2021-07-28,51,342960
add,2021-07-28,51,1105182
add,2021-07-28,51,937337
add,2021-07-28,51,268471
add,2021-07-28,51,1955677
add,2021-07-28,51,1371793
add,2021-07-28,51,833472
add,2021-07-28,51,541081
add,2021-07-28,51,1474507
add,2021-07-28,51,1045658
add,2021-07-28,51,754009
add,2021-07-28,51,1430198
add,2021-07-28,51,1610575
add,2021-07-28,51,1557119
add,2021-07-28,51,1909516
add,2021-07-28,51,16296
add,2021-07-30,51,1048539
add,2021-07-30,51,6813
add,2021-07-30,51,1554620
add,2021-07-30,51,1655265
add,2021-07-30,51,2082329
add,2021-07-30,51,1013574
create_order,2021-07-02,51,258323
create_order,2021-07-03,51,1108447
create_order,2021-07-03,51,1321859
create_order,2021-07-03,51,1334085
create_order,2021-07-03,51,983170
create_order,2021-07-03,51,1313267
create_order,2021-07-03,51,249529
create_order,2021-07-03,51,323197
create_order,2021-07-03,51,826422
create_order,2021-07-25,51,192675
create_order,2021-07-25,51,1211326
create_order,2021-07-25,51,439351
create_order,2021-07-25,51,16377
create_order,2021-07-25,51,1275163
create_order,2021-07-25,51,865303
create_order,2021-07-25,51,318615
create_order,2021-07-25,51,366549
create_order,2021-07-25,51,245740
create_order,2021-07-25,51,418272
create_order,2021-07-25,51,318612
create_order,2021-07-25,51,16371
create_order,2021-07-25,51,1201809
create_order,2021-07-25,51,313152
create_order,2021-07-25,51,349614
add,2021-07-09,52,1249790
add,2021-07-09,52,1300735
add,2021-07-09,52,531722
add,2021-07-09,52,313487
add,2021-07-12,52,1075395
add,2021-07-12,52,288964
add,2021-07-14,52,1323888
add,2021-07-15,52,1295320
add,2021-07-17,52,6279
add,2021-07-20,52,5264
add,2021-07-20,52,847144
add,2021-07-23,52,762353
add,2021-07-25,52,1639248
add,2021-07-25,52,1653738
add,2021-07-25,52,74538
add,2021-07-25,52,1880809
add,2021-07-25,52,659336
add,2021-07-26,52,1089105
add,2021-07-26,52,797370
add,2021-07-26,52,97023
add,2021-07-29,52,217632
add,2021-07-29,52,183924
add,2021-07-29,52,6532
add,2021-07-30,52,632857
add,2021-08-06,52,739599
add,2021-08-15,52,1578603
add,2021-08-15,52,1779146
add,2021-08-15,52,917078
add,2021-08-21,52,839554
add,2021-08-21,52,368573
add,2021-09-07,52,438525
add,2021-09-07,52,1057655
add,2021-09-07,52,966499
add,2021-09-07,52,1407039
create_order,2021-06-25,52,67180
create_order,2021-06-25,52,448438
create_order,2021-06-25,52,187447
create_order,2021-06-25,52,427178
create_order,2021-07-08,52,1066833
create_order,2021-07-08,52,383301
create_order,2021-07-08,52,707721
create_order,2021-07-15,52,1430525
create_order,2021-07-15,52,1942386
create_order,2021-07-15,52,344540
create_order,2021-07-20,52,117215
create_order,2021-07-20,52,341248
create_order,2021-07-25,52,866821
create_order,2021-07-25,52,1063379
create_order,2021-06-29,53,991480
create_order,2021-07-04,53,2108799
create_order,2021-07-05,53,1628305
create_order,2021-07-05,53,1047497
create_order,2021-07-14,53,980303
create_order,2021-07-19,54,521681
create_order,2021-07-19,54,787804
create_order,2021-07-19,54,989182
create_order,2021-07-19,54,686982
create_order,2021-07-19,54,30367
create_order,2021-07-19,54,518586
create_order,2021-07-19,54,474245
create_order,2021-07-19,54,98850
create_order,2021-07-19,54,397031
create_order,2021-07-19,54,571917
create_order,2021-07-22,54,858623
create_order,2021-07-22,54,1397864
add,2021-08-25,55,2016029
create_order,2021-08-05,55,653179
create_order,2021-08-05,55,872230
create_order,2021-08-05,55,1193314
create_order,2021-08-05,55,2459
create_order,2021-08-05,55,1824157
create_order,2021-08-17,55,2090250
create_order,2021-08-17,55,2017599
create_order,2021-08-17,55,243804
create_order,2021-08-17,55,1980681
create_order,2021-08-17,55,269742
create_order,2021-08-17,55,1746424
create_order,2021-08-17,55,930337
create_order,2021-08-17,55,935732
create_order,2021-07-09,56,12657
create_order,2021-07-09,56,12648
create_order,2021-07-09,56,12635
create_order,2021-07-09,56,78373
create_order,2021-07-13,56,1213987
create_order,2021-07-13,56,1721883
create_order,2021-07-13,56,1214031
create_order,2021-07-13,56,1452165
create_order,2021-07-13,56,1350899
create_order,2021-07-19,56,1542241
create_order,2021-07-19,56,1552063
create_order,2021-07-19,56,40730
create_order,2021-07-19,56,1451426
create_order,2021-07-19,56,328931
create_order,2021-07-19,56,1451127
create_order,2021-07-30,56,976151
add,2021-08-04,57,1960
add,2021-08-04,57,1475362
add,2021-08-06,57,104236
add,2021-08-17,57,395135
add,2021-08-27,57,261874
add,2021-08-27,57,185949
add,2021-08-27,57,1807871
add,2021-08-27,57,188160
add,2021-08-27,57,365685
add,2021-08-27,57,318344
add,2021-08-27,57,750148
add,2021-08-27,57,526991
add,2021-08-27,57,1820174
add,2021-08-27,57,300068
add,2021-08-27,57,213086
add,2021-08-27,57,259299
add,2021-08-27,57,708724
add,2021-08-27,57,91758
add,2021-08-27,57,152326
add,2021-08-27,57,86585
add,2021-08-27,57,13428
add,2021-08-27,57,472385
