dt,user_id,book_id
2021-07-29,6,2260630
2021-07-29,6,917062
2021-07-29,6,996643
2021-07-29,6,946353
2021-07-29,6,1065103
2021-07-29,6,2499662
2021-07-29,6,1035074
2021-07-29,6,1570690
2021-07-29,6,258747
2021-07-29,6,1436362
2021-07-29,6,637881
2021-07-29,6,998959
2021-08-18,6,2873820
2021-08-18,6,281739
2021-08-18,6,1296418
2021-08-18,6,1598776
2021-08-18,6,17080
2021-08-22,6,1172121
2021-08-22,6,505951
2021-08-22,6,196585
2021-08-23,6,2881693
2021-08-23,6,1188320
2021-08-23,6,1202526
2021-08-23,6,2104056
2021-08-23,6,118635
2021-08-23,6,2012199
2021-08-23,6,27341
2021-08-23,6,13044
2021-08-23,6,233664
2021-08-23,6,174048
2021-08-23,6,172722
2021-08-23,6,20354
2021-08-23,6,1811945
2021-08-23,6,1056813
2021-08-23,6,2520928
2021-08-25,6,1605386
2021-06-06,6,894697
2021-06-06,6,1558640
2021-06-06,6,964146
2021-06-06,6,1033146
2021-07-21,6,571605
2021-07-21,6,2509520
2021-07-21,6,1348281
2021-07-21,6,344187
2021-07-21,6,217366
2021-07-21,6,361533
2021-07-21,6,2085237
2021-07-21,6,1067693
2021-07-21,6,1813287
2021-07-21,6,672642
2021-07-21,6,253034
2021-07-21,6,1031959
2021-07-21,6,1849212
2021-07-21,6,314830
2021-07-27,6,258254
2021-07-27,6,1505316
2021-07-27,6,815071
2021-07-21,2,1652011
2021-07-21,2,12556
2021-07-21,2,352956
2021-07-21,2,871755
2021-07-22,2,6135
2021-07-22,2,6128
2021-07-22,2,1650986
2021-07-22,2,871094
2021-07-22,2,274367
2021-07-22,2,2107090
2021-07-22,2,2111674
2021-07-22,2,1818996
2021-07-22,2,1421694
2021-07-24,2,2088604
2021-07-24,2,2119021
2021-07-30,2,1721723
2021-07-30,2,265283
2021-07-30,2,2522473
2021-07-30,2,1847411
2021-07-30,2,1801641
2021-07-30,2,42235
2021-07-30,2,1853920
2021-07-30,2,265277
2021-07-30,2,1962235
2021-07-31,2,2111686
2021-07-31,2,1594174
2021-07-31,2,2510920
2021-08-05,2,2113053
2021-08-05,2,1957742
2021-08-05,2,1648003
2021-08-05,2,2522594
2021-08-05,2,2111270
2021-08-05,2,1565662
2021-08-05,2,1554637
2021-08-05,2,1863356
2021-08-05,2,1554638
2021-08-05,2,1055787
2021-08-05,2,1863382
2021-08-05,2,1554631
2021-08-05,2,1554632
2021-08-05,2,2005551
2021-08-06,2,1210981
2021-08-06,2,1569973
2021-08-07,2,2109774
2021-08-07,2,735129
2021-08-07,2,1323524
2021-08-22,2,1600025
2021-08-22,2,266291
2021-08-22,2,2111224
2021-08-22,2,1595834
2021-08-22,2,1653518
2021-08-22,2,12651
2021-08-22,2,1429919
2021-08-23,2,2005595
2021-08-24,2,1954135
2021-08-24,2,2097031
2021-08-24,2,1238
2021-08-24,2,1224064
2021-08-24,2,1610570
2021-08-27,2,2496123
2021-08-27,2,1652350
2021-08-27,2,1653149
2021-08-27,2,267615
2021-08-27,2,2024605
2021-08-27,2,1001703
2021-08-27,2,961371
2021-08-28,2,1588519
2021-08-28,2,1652993
2021-01-15,14,155520
2021-01-29,14,807500
2021-02-11,14,324729
2021-03-12,14,340292
2021-03-12,14,1512269
2021-03-12,14,340077
2021-03-12,14,339370
2021-03-12,14,340360
2021-03-12,14,1800154
2021-03-12,14,1911611
2021-03-12,14,340099
2021-03-12,14,1247997
2021-03-12,14,1657390
2021-03-12,14,339611
2021-03-12,14,339251
2021-02-10,14,44127
2021-02-12,14,900175
2021-02-15,14,6373
2021-02-15,14,418360
2021-02-15,14,86008
2021-02-16,14,25110
2021-02-20,14,912238
2021-02-20,14,866924
2021-02-20,14,35537
2021-02-26,14,427394
2021-02-26,14,187166
2021-03-01,14,146870
2021-03-01,14,38940
2021-03-01,14,63955
2021-03-01,14,324421
2021-03-02,14,753181
2021-03-02,14,60810
2021-03-02,14,210398
2021-03-02,14,55796
2021-03-02,14,133116
2021-03-02,14,130785
2021-03-02,14,159054
2021-03-02,14,33032
2021-03-02,14,830606
2021-03-02,14,36897
2021-03-03,14,1014051
2021-03-04,14,12977
2021-03-05,14,1031828
2021-03-05,14,86311
2021-03-05,14,23393
2021-03-09,14,669901
2021-03-09,14,1792017
2021-03-10,14,33957
2021-03-10,14,11233
2021-03-10,14,37922
2021-03-11,14,909043
2021-03-11,14,1554049
2021-03-12,14,109863
2021-03-12,14,64781
2021-03-15,14,353222
2021-03-15,14,1552
2021-03-17,14,61838
2021-03-18,14,1580373
2021-03-23,14,221103
2021-03-23,14,5697
2021-03-23,14,609154
2021-03-24,14,594868
2021-03-26,14,1733937
2021-03-30,14,881204
2021-03-30,14,1866639
2021-03-30,14,5098
2021-03-30,14,738374
2021-06-30,17,2024671
2021-06-30,17,1921479
2021-08-02,17,1658242
2021-08-02,17,753572
2021-08-02,17,324434
2021-08-02,17,857731
2021-08-02,17,2105322
2021-08-02,17,1584071
2021-08-02,17,1563433
2021-08-02,17,1966400
2021-08-02,17,166953
2021-08-02,17,1428356
2021-08-02,17,272294
2021-08-02,17,1196114
2021-08-02,17,641401
2021-08-02,17,652230
2021-08-02,17,271127
2021-08-02,17,208601
2021-08-02,17,287912
2021-08-24,17,1863048
2021-08-24,17,1848226
2021-08-24,17,1620832
2021-08-24,17,2019508
2021-06-15,17,1006074
2021-06-15,17,371971
2021-06-15,17,1824253
2021-06-15,17,1824371
2021-06-16,17,1354664
2021-06-17,17,2086834
2021-06-18,17,178638
2021-06-18,17,1426556
2021-06-18,17,315667
2021-06-18,17,1068973
2021-06-18,17,1915812
2021-06-19,17,1365774
2021-06-28,17,1662107
2021-06-28,17,1921962
2021-06-28,17,1768973
2021-06-29,17,1844103
2021-06-29,17,1601977
2021-06-29,17,488713
2021-06-29,17,1783619
2021-06-29,17,1819189
2021-06-29,17,1653811
2021-07-07,17,343153
2021-07-07,17,1802634
2021-07-08,17,1899904
2021-07-08,17,569574
2021-07-08,17,27520
2021-07-08,17,1198218
2021-07-14,17,449599
2021-07-14,17,1242354
2021-07-23,17,803543
2021-07-23,17,2118092
2021-07-23,17,208011
2021-07-23,17,1752863
2021-07-23,17,2118097
2021-07-23,17,1991925
2021-07-23,17,1081090
2021-07-23,17,261953
2021-07-23,17,287909
2021-07-26,17,571342
2021-07-30,17,67471
2021-07-30,17,303404
2021-07-30,17,1393447
2021-07-30,17,1599116
2021-08-01,17,1095890
2021-07-22,33,322367
2021-07-22,33,63129
2021-07-22,33,907047
2021-07-22,33,773612
2021-07-22,33,1578610
2021-07-30,33,1646501
2021-07-30,33,1622528
2021-07-30,33,2005778
2021-08-02,33,505508
2021-08-02,33,1941124
2021-08-02,33,811180
2021-08-02,33,20983
2021-08-04,33,797750
2021-08-04,33,1197633
2021-08-04,33,139187
2021-08-04,33,595695
2021-08-04,33,1867624
2021-08-06,33,2112932
2021-08-06,33,2010015
2021-08-06,33,1087851
2021-08-06,33,1264552
2021-08-06,33,1880809
2021-08-06,33,1241175
2021-08-06,33,1271445
2021-08-06,33,2088622
2021-08-06,33,1271448
2021-08-06,33,2001367
2021-08-06,33,2106971
2021-08-06,33,2026550
2021-08-06,33,1990693
2021-08-06,33,1117157
2021-08-06,33,1606115
2021-08-06,33,1326606
2021-08-06,33,2511979
2021-08-06,33,326396
2021-08-06,33,20545
2021-08-06,33,1245880
2021-08-06,33,1263469
2021-08-06,33,615485
2021-08-06,33,1681798
2021-08-06,33,1363116
2021-08-06,33,2108263
2021-08-06,33,2090503
2021-08-06,33,85072
2021-08-06,33,2224
2021-08-06,33,1822308
2021-08-06,33,1509847
2021-08-06,33,1365036
2021-08-06,33,702257
2021-08-06,33,1564513
2021-08-06,33,30949
2021-08-06,33,1581708
2021-08-06,33,1728780
2021-08-11,33,112276
2021-08-11,33,922929
2021-08-11,33,1793903
2021-08-11,33,2018486
2021-08-11,33,392276
2021-08-11,33,1917745
2021-08-12,33,1155127
2021-08-28,33,1602011
2021-08-28,33,838746
2021-01-19,103,155520
2021-01-22,103,807500
2021-02-12,103,1951720
2021-02-15,103,379852
2021-02-16,103,187962
2021-02-16,103,1911611
2021-02-16,103,1565020
2021-02-16,103,972930
2021-02-16,103,970387
2021-02-25,103,362582
2021-02-25,103,221103
2021-02-25,103,790
2021-02-25,103,638827
2021-02-25,103,580684
2021-02-25,103,1908816
2021-02-26,103,1919114
2021-02-26,103,1614166
2021-02-26,103,286920
2021-02-26,103,1730683
2021-02-26,103,1298839
2021-02-26,103,1760486
2021-03-01,103,665969
2021-03-18,103,1956464
2021-03-30,103,1512269
2021-03-30,103,45502
2021-04-02,103,367393
2021-01-15,103,104033
2021-01-22,103,230559
2021-01-22,103,1021428
2021-02-12,103,37922
2021-02-12,103,900175
2021-02-12,103,25110
2021-02-12,103,108686
2021-02-15,103,27343
2021-02-15,103,1554049
2021-02-15,103,6373
2021-02-15,103,981922
2021-02-16,103,715973
2021-02-17,103,104626
2021-02-17,103,276911
2021-02-19,103,510350
2021-02-20,103,229617
2021-03-02,103,195657
2021-03-12,103,1613
2021-03-12,103,541918
2021-03-16,103,146966
2021-03-17,103,52799
2021-03-19,103,1260634
2021-03-23,103,256714
2021-03-23,103,1974788
2021-03-25,103,168564
2021-03-30,103,738374
2021-03-30,103,499516
2021-03-30,103,324729
2021-03-30,103,1760013
2021-03-30,103,336124
2021-03-30,103,1597202
2021-03-30,103,221331
2021-03-30,103,384508
2021-03-30,103,1020933
2021-05-22,31,1658866
2021-05-22,31,1602074
2021-05-22,31,1780125
2021-05-22,31,864160
2021-06-04,31,1122995
2021-06-04,31,330747
2021-06-04,31,328851
2021-06-04,31,1396826
2021-06-04,31,838972
2021-06-04,31,80721
2021-06-04,31,566820
2021-06-04,31,1351023
2021-06-04,31,1736891
2021-06-04,31,414941
2021-06-04,31,434769
2021-06-04,31,122349
2021-06-08,31,1586157
2021-06-09,31,287722
2021-06-09,31,290909
2021-06-11,31,875196
2021-06-11,31,1081472
2021-06-11,31,732164
2021-06-11,31,343976
2021-06-11,31,1297180
2021-06-11,31,386062
2021-06-11,31,1663008
2021-06-11,31,150793
2021-06-11,31,720543
2021-07-16,31,1004954
2021-07-19,31,1390350
2021-07-19,31,1007745
2021-07-19,31,1795578
2021-07-19,31,1540592
2021-07-19,31,861324
2021-07-19,31,1954856
2021-07-19,31,1521196
2021-07-19,31,861331
2021-07-19,31,1825473
2021-07-21,31,298624
2021-07-21,31,330956
2021-08-21,31,1818356
2021-08-21,31,328874
2021-09-01,31,1839376
2021-09-01,31,108077
2021-09-01,31,1714413
2021-09-01,31,57895
2021-09-01,31,1853252
2021-09-01,31,1012878
2021-09-01,31,1212035
2021-09-01,31,919543
2021-09-01,31,782225
2021-09-03,31,1537065
2021-09-03,31,1192249
2021-09-04,31,1239130
2021-09-04,31,1793726
2021-09-04,31,345419
2021-04-16,31,345721
2021-04-16,31,1199212
2021-06-18,89,1789326
2021-06-18,89,1015398
2021-06-18,89,919271
2021-06-18,89,1863549
2021-06-18,89,1937011
2021-06-18,89,1937815
2021-06-18,89,1554739
2021-07-08,89,1243221
2021-07-08,89,1188112
2021-07-08,89,1257991
2021-07-08,89,1287974
2021-07-08,89,1251116
2021-07-08,89,1351025
2021-07-08,89,1393663
2021-07-09,89,1341964
2021-07-09,89,2007293
2021-07-09,89,1598474
2021-07-09,89,2509795
2021-07-09,89,2510667
2021-07-09,89,2006445
2021-07-09,89,1094465
2021-07-10,89,1812390
2021-07-13,89,2085626
2021-07-13,89,1877672
2021-07-13,89,2074284
2021-07-13,89,1984346
2021-07-17,89,2095364
2021-07-19,89,2111226
2021-07-19,89,1758813
2021-07-19,89,1381245
2021-07-19,89,1606073
2021-07-24,89,1521628
2021-06-15,89,1691471
2021-06-17,89,15898
2021-06-17,89,1386214
2021-06-17,89,1883619
2021-06-17,89,1566201
2021-06-17,89,1649143
2021-06-19,89,95515
2021-06-19,89,838746
2021-06-19,89,1697383
2021-06-19,89,1554732
2021-06-19,89,2104853
2021-06-19,89,1738826
2021-06-19,89,112793
2021-06-19,89,1063379
2021-06-19,89,351545
2021-06-29,89,1632216
2021-06-29,89,1206025
2021-06-29,89,1004367
2021-07-04,89,2007878
2021-07-04,89,1090290
2021-07-04,89,1680850
2021-07-04,89,1090368
2021-04-13,38,1990359
2021-04-13,38,1457395
2021-04-13,38,1202497
2021-04-13,38,1966485
2021-04-13,38,1257052
2021-04-13,38,707576
2021-04-13,38,1857805
2021-04-13,38,1895749
2021-04-13,38,1212208
2021-05-27,38,2088768
2021-05-27,38,1212242
2021-05-27,38,1071032
2021-05-27,38,1578862
2021-05-27,38,1896550
2021-05-27,38,1256809
2021-05-27,38,122340
2021-05-27,38,1232321
2021-05-27,38,2005465
2021-05-27,38,1258444
2021-05-27,38,1353101
2021-05-27,38,1868491
2021-05-27,38,1825473
2021-05-29,38,92065
2021-06-17,38,1883543
2021-06-22,38,511398
2021-06-22,38,1889797
2021-06-22,38,705858
2021-06-22,38,1962861
2021-06-22,38,569893
2021-06-22,38,1261906
2021-06-22,38,845213
2021-06-22,38,1585924
2021-06-22,38,2102140
2021-08-01,38,1341969
2021-08-01,38,380637
2021-08-01,38,1602305
2021-08-01,38,991428
2021-08-01,38,1358141
2021-08-01,38,1451588
2021-08-01,38,8777
2021-08-01,38,1654599
2021-08-01,38,146930
2021-08-01,38,1536135
2021-08-01,38,1663008
2021-08-01,38,1031423
2021-08-01,38,2080571
2021-08-01,38,1311046
2021-08-01,38,386062
2021-08-01,38,765656
2021-05-25,46,485269
2021-05-25,46,1975522
2021-05-25,46,1597348
2021-05-25,46,1610869
2021-05-25,46,1610192
2021-06-17,46,1733625
2021-06-27,46,1909967
2021-06-30,46,1905857
2021-06-30,46,942516
2021-06-30,46,1367471
2021-06-30,46,2104032
2021-06-30,46,1190681
2021-07-01,46,1990693
2021-07-01,46,1631767
2021-07-01,46,1892653
2021-07-02,46,1056273
2021-07-03,46,1987588
2021-07-06,46,1820175
2021-07-06,46,927842
2021-07-06,46,1762241
2021-07-09,46,45236
2021-07-11,46,1041875
2021-07-11,46,2110430
2021-07-11,46,2024956
2021-07-12,46,1938249
2021-07-12,46,1775068
2021-07-12,46,1010204
2021-07-12,46,2010015
2021-07-12,46,327660
2021-07-12,46,2004494
2021-07-12,46,985032
2021-07-16,46,1219395
2021-07-16,46,1641800
2021-07-16,46,1995590
2021-07-16,46,2026395
2021-07-16,46,1364644
2021-07-16,46,337087
2021-07-16,46,1186635
2021-07-27,46,2000989
2021-07-27,46,2105690
2021-07-27,46,1760748
2021-07-30,46,1741304
2021-08-07,46,1559741
2021-08-07,46,1622857
2021-07-09,52,1249790
2021-07-09,52,1300735
2021-07-09,52,531722
2021-07-09,52,313487
2021-07-12,52,1075395
2021-07-12,52,288964
2021-07-14,52,1323888
2021-07-15,52,1295320
2021-07-17,52,6279
2021-07-20,52,5264
2021-07-20,52,847144
2021-07-23,52,762353
2021-07-25,52,1639248
2021-07-25,52,1653738
2021-07-25,52,74538
2021-07-25,52,1880809
2021-07-25,52,659336
2021-07-26,52,1089105
2021-07-26,52,797370
2021-07-26,52,97023
2021-07-29,52,217632
2021-07-29,52,183924
2021-07-29,52,6532
2021-07-30,52,632857
2021-08-06,52,739599
2021-08-15,52,1578603
2021-08-15,52,1779146
2021-08-15,52,917078
2021-08-21,52,839554
2021-08-21,52,368573
2021-09-07,52,438525
2021-09-07,52,1057655
2021-09-07,52,966499
2021-09-07,52,1407039
2021-06-25,52,67180
2021-06-25,52,448438
2021-06-25,52,187447
2021-06-25,52,427178
2021-07-08,52,1066833
2021-07-08,52,383301
2021-07-08,52,707721
2021-07-15,52,1430525
2021-07-15,52,1942386
2021-04-29,43,2001803
2021-05-08,43,1753944
2021-05-08,43,12458
2021-05-08,43,972656
2021-05-12,43,2018390
2021-05-12,43,1855630
2021-05-12,43,1843955
2021-05-12,43,1768073
2021-05-15,43,1000531
2021-05-22,43,1554722
2021-05-22,43,1975158
2021-05-22,43,365703
2021-05-28,43,581109
2021-05-28,43,1650986
2021-06-01,43,410572
2021-06-06,43,1882049
2021-06-10,43,949183
2021-06-12,43,1022791
2021-06-12,43,2082552
2021-06-12,43,742388
2021-06-12,43,1541998
2021-06-12,43,1035135
2021-06-12,43,1726511
2021-06-12,43,1015288
2021-06-19,43,76079
2021-06-22,43,1410862
2021-06-23,43,1529872
2021-06-23,43,1230818
2021-06-23,43,1015433
2021-06-23,43,1015192
2021-06-23,43,953234
2021-07-01,43,1270403
2021-07-01,43,118511
2021-07-02,43,629708
2021-07-06,43,1137535
2021-04-28,43,1262650
2021-04-28,43,1554739
2021-04-29,43,1262603
2021-04-29,43,760654
2021-04-29,43,1132823
2021-04-29,43,1202678
2021-05-08,43,23274
2021-05-08,43,164077
2021-08-21,59,214616
2021-08-21,59,14032
2021-08-21,59,864686
2021-08-21,59,1563433
2021-08-21,59,886547
2021-08-21,59,1320088
2021-08-21,59,341272
2021-08-21,59,894156
2021-09-04,59,1748311
2021-09-04,59,1967602
2021-09-04,59,1078255
2021-09-04,59,2098175
2021-09-04,59,2111330
2021-09-04,59,1880402
2021-09-04,59,23292
2021-09-04,59,2118332
2021-09-04,59,1757962
2021-09-04,59,2519122
2021-09-04,59,2885077
2021-09-04,59,2671285
2021-09-04,59,2118876
2021-09-04,59,1554202
2021-09-04,59,1868688
2021-09-04,59,2118919
2021-09-04,59,146130
2021-09-04,59,1650834
2021-07-12,59,444535
2021-07-13,59,19689
2021-07-14,59,83835
2021-07-24,59,1841421
2021-07-24,59,1386449
2021-07-25,59,554589
2021-07-25,59,1856417
2021-08-04,59,1354657
2021-08-04,59,861307
2021-08-04,59,864074
2021-08-04,59,532132
2021-08-05,59,1649143
2021-08-05,59,1902453
2021-04-25,101,1529146
2021-04-25,101,1663581
2021-04-25,101,1869958
2021-04-25,101,981074
2021-04-25,101,1662412
2021-04-25,101,991680
2021-04-29,101,1610911
2021-04-29,101,2077143
2021-05-21,101,706974
2021-05-21,101,1543917
2021-05-21,101,25248
2021-05-21,101,1485010
2021-05-21,101,1618480
2021-05-21,101,1697339
2021-05-21,101,976504
2021-05-21,101,362
2021-05-21,101,1372244
2021-05-21,101,1575243
2021-05-21,101,1132481
2021-05-21,101,1570297
2021-06-17,101,1483768
2021-06-17,101,1826208
2021-06-17,101,1917381
2021-06-23,101,1768073
2021-06-23,101,1623098
2021-07-14,101,327660
2021-07-14,101,1752322
2021-07-14,101,888291
2021-07-14,101,2105725
2021-07-14,101,1868729
2021-07-14,101,1196220
2021-07-21,101,19039
2021-07-22,101,361695
2021-04-30,76,145484
2021-05-05,76,312014
2021-05-07,76,1850206
2021-05-07,76,888280
2021-05-07,76,759813
2021-05-09,76,1931870
2021-05-09,76,1702814
2021-05-18,76,2019006
2021-05-21,76,2095283
2021-06-09,76,1047385
2021-07-30,76,1818138
2021-04-18,76,328898
2021-04-18,76,93089
2021-04-29,76,904327
2021-05-11,76,1588608
2021-05-11,76,980308
2021-05-13,76,264524
2021-05-13,76,247473
2021-05-19,76,888903
2021-05-19,76,368980
2021-05-20,76,554829
2021-05-26,76,916432
2021-05-26,76,864089
2021-05-26,76,1110680
2021-05-26,76,1782378
2021-07-04,76,1795465
2021-07-06,76,829521
2021-07-06,76,2082208
2021-07-06,76,1520584
2021-07-06,76,1627271
2021-07-06,76,1554120
2021-08-04,57,1960
2021-08-04,57,1475362
2021-08-06,57,104236
2021-08-17,57,395135
2021-08-27,57,261874
2021-08-27,57,185949
2021-08-27,57,1807871
2021-08-27,57,188160
2021-08-27,57,365685
2021-08-27,57,318344
2021-08-27,57,750148
2021-08-27,57,526991
2021-08-27,57,1820174
2021-08-27,57,300068
2021-08-27,57,213086
2021-08-27,57,259299
2021-08-27,57,708724
2021-08-27,57,91758
2021-08-27,57,152326
2021-08-27,57,86585
2021-08-27,57,13428
2021-08-27,57,472385
2021-08-27,57,396899
2021-08-27,57,740663
2021-04-23,57,528388
2021-06-01,57,1375895
2021-06-04,57,426844
2021-06-20,57,2005150
2021-06-20,57,546659
2021-06-21,57,1576248
2021-05-08,44,244595
2021-05-08,44,254991
2021-05-08,44,1554465
2021-05-08,44,2076822
2021-05-08,44,271613
2021-05-08,44,1653811
2021-05-08,44,1257657
2021-05-08,44,1878418
2021-05-08,44,1952204
2021-05-08,44,1744582
2021-08-08,44,27855
2021-08-12,44,1257297
2021-08-12,44,1562021
2021-08-14,44,1537959
2021-08-14,44,1216682
2021-08-20,44,2006965
2021-08-20,44,2006997
2021-08-20,44,2006974
2021-04-27,44,310003
2021-05-08,44,800291
2021-07-12,44,2088574
2021-07-12,44,1496209
2021-07-12,44,1197405
2021-08-08,44,546659
2021-08-08,44,1599428
2021-06-03,87,1374413
2021-06-03,87,1869334
2021-06-19,87,516512
2021-06-19,87,1347034
2021-06-19,87,29173
2021-06-19,87,989123
2021-06-19,87,313700
2021-06-19,87,875012
2021-06-19,87,1008909
2021-06-19,87,323012
2021-06-19,87,113993
2021-06-19,87,851789
2021-06-19,87,187089
2021-06-19,87,989219
2021-06-19,87,1787382
2021-06-19,87,503175
2021-06-19,87,123709
2021-08-15,87,875802
2021-08-15,87,988359
2021-08-15,87,472254
2021-08-15,87,255927
2021-08-15,87,1770171
2021-08-15,87,242215
2021-08-15,87,52013
2021-06-20,61,1573031
2021-06-20,61,1305604
2021-06-20,61,1615298
2021-06-22,61,1952382
2021-06-22,61,1912516
2021-06-25,61,753572
2021-06-25,61,1522098
2021-06-25,61,1917745
2021-06-25,61,852616
2021-06-25,61,1770443
2021-06-25,61,2098738
2021-06-25,61,1365774
2021-06-28,61,1166293
2021-06-28,61,2073946
2021-07-06,61,2015187
2021-07-06,61,1924348
2021-07-06,61,754009
2021-07-06,61,667352
2021-07-06,61,1678008
2021-07-07,61,2116122
2021-07-07,61,2116082
2021-07-22,61,1153325
2021-07-22,61,1185958
2021-07-22,61,872203
2021-05-21,32,16371
2021-05-21,32,492556
2021-05-21,32,253747
2021-05-21,32,1823071
2021-05-21,32,178127
2021-05-21,32,867245
2021-05-21,32,142029
2021-05-21,32,16377
2021-05-21,32,861647
2021-05-21,32,278308
2021-05-21,32,1702814
2021-05-21,32,128328
2021-05-21,32,244317
2021-05-21,32,1979824
2021-05-21,32,1585050
2021-05-21,32,1823121
2021-05-21,32,33025
2021-05-21,32,12552
2021-05-21,32,330956
2021-05-21,32,977232
2021-04-27,32,738145
2021-04-27,32,259299
2021-04-27,32,83449
2021-04-27,32,67253
2021-05-27,77,330956
2021-05-27,77,77767
2021-05-27,77,1554287
2021-05-27,77,1509149
2021-05-27,77,1584292
2021-05-27,77,16371
2021-05-27,77,1790200
2021-05-27,77,328952
2021-05-27,77,1839767
2021-05-27,77,1585050
2021-05-27,77,245216
2021-05-27,77,1658971
2021-07-09,77,1212647
2021-07-09,77,1586011
2021-07-09,77,86522
2021-07-10,77,1807092
2021-07-10,77,1585672
2021-07-10,77,1043054
2021-07-10,77,473713
2021-07-10,77,1007118
2021-07-10,77,2093451
2021-07-10,77,403696
2021-08-31,84,11015
2021-09-01,84,1839547
2021-09-01,84,1584941
2021-09-04,84,1201831
2021-09-04,84,1204866
2021-09-04,84,1063468
2021-09-04,84,1175146
2021-09-06,84,332486
2021-09-06,84,1921999
2021-09-06,84,8699
2021-09-06,84,1828959
2021-08-31,84,1119682
2021-08-31,84,649270
2021-08-31,84,269310
2021-08-31,84,1120350
2021-08-31,84,398044
2021-09-01,84,559168
2021-09-01,84,1199176
2021-09-01,84,1587388
2021-09-01,84,1584976
2021-09-01,84,1811976
2021-05-14,36,1481342
2021-04-15,36,165138
2021-05-13,36,584139
2021-05-14,36,1387801
2021-05-14,36,867155
2021-05-14,36,743567
2021-05-14,36,520528
2021-05-14,36,392061
2021-05-14,36,1043262
2021-05-14,36,115362
2021-05-14,36,1025310
2021-05-14,36,264516
2021-05-14,36,29354
2021-05-14,36,83146
2021-05-14,36,1383812
2021-05-14,36,561179
2021-05-14,36,832643
2021-05-14,36,584302
2021-05-14,36,104321
2021-05-14,36,43978
2021-06-08,96,302391
2021-06-08,96,108803
2021-06-08,96,1521139
2021-06-08,96,2023208
2021-06-08,96,334308
2021-06-08,96,1264793
2021-06-08,96,133228
2021-06-08,96,536433
2021-06-08,96,1110001
2021-06-08,96,1939226
2021-06-08,96,979786
2021-06-08,96,127494
2021-06-08,96,129031
2021-06-08,96,451592
2021-06-08,96,772539
2021-06-08,96,1762514
2021-06-08,96,7541
2021-06-17,96,435369
2021-06-17,96,754767
2021-06-17,96,903684
2021-04-20,39,2015502
2021-04-20,39,1712360
2021-04-13,39,410818
2021-04-13,39,1902814
2021-04-13,39,1323708
2021-04-13,39,2003136
2021-04-13,39,857910
2021-04-13,39,608845
2021-04-13,39,221555
2021-04-13,39,1721806
2021-04-13,39,256731
2021-04-13,39,997483
2021-04-13,39,305519
2021-05-12,39,2015355
2021-05-12,39,2014907
2021-06-06,39,798794
2021-06-06,39,738990
2021-06-06,39,852410
2021-06-06,39,367992
2021-05-08,79,257828
2021-05-08,79,1873386
2021-05-08,79,1397417
2021-05-27,79,744975
2021-05-27,79,1820550
2021-05-27,79,916719
2021-05-27,79,2076701
2021-05-27,79,970125
2021-05-27,79,252772
2021-06-26,79,291844
2021-06-26,79,274798
2021-06-26,79,458995
2021-06-26,79,2088875
2021-06-26,79,881815
2021-06-26,79,405087
2021-06-26,79,2087042
2021-06-26,79,1443458
2021-06-26,79,362339
2021-07-14,79,785341
2021-03-17,74,1190431
2021-03-26,74,173992
2021-06-29,74,1990964
2021-08-31,74,525267
2021-08-31,74,1876879
2021-08-31,74,1318902
2021-08-31,74,729757
2021-08-31,74,263475
2021-08-31,74,446493
2021-09-01,74,2089246
2021-09-06,74,651878
2021-03-16,74,1565020
2021-03-17,74,1605055
2021-03-18,74,142071
2021-03-24,74,883863
2021-03-24,74,511314
2021-03-24,74,339992
2021-03-30,74,1972605
2021-05-21,63,1381796
2021-05-26,63,1399685
2021-05-29,63,87490
2021-05-29,63,358400
2021-05-29,63,284130
2021-05-29,63,298539
2021-05-29,63,714246
2021-05-29,63,284093
2021-05-29,63,1708571
2021-05-29,63,814530
2021-05-29,63,1618306
2021-05-29,63,87511
2021-05-29,63,246320
2021-05-29,63,873760
2021-05-29,63,491370
2021-05-29,63,282064
2021-06-06,63,443769
2021-06-18,102,1189412
2021-06-18,102,1676951
2021-06-18,102,774240
2021-06-18,102,1951622
2021-08-17,102,889305
2021-09-05,102,1605165
2021-04-15,102,2006225
2021-04-15,102,112372
2021-05-15,102,1847411
2021-05-15,102,1075152
2021-05-15,102,327725
2021-05-15,102,1691390
2021-06-18,102,1906584
2021-06-18,102,1955677
2021-06-18,102,865373
2021-06-18,102,2008662
2021-06-18,102,1743610
2021-07-13,27,1264707
2021-07-14,27,636658
2021-07-16,27,1620832
2021-07-17,27,1873755
2021-07-21,27,1654706
2021-07-23,27,2012587
2021-07-23,27,19104
2021-07-23,27,2099677
2021-07-24,27,374852
2021-07-24,27,1400114
2021-07-27,27,560005
2021-07-27,27,486403
2021-07-28,27,868015
2021-07-29,27,1123323
2021-07-29,27,67265
2021-07-29,27,231694
2021-07-31,27,2008996
2021-07-07,25,518034
2021-07-07,25,1086859
2021-07-09,25,7412
2021-07-09,25,10061
2021-07-09,25,5885
2021-07-09,25,70869
2021-07-09,25,5790
2021-07-09,25,16094
2021-07-09,25,254322
2021-07-23,25,1939873
2021-08-02,25,1894834
2021-08-02,25,2112468
2021-08-02,25,612755
2021-08-03,25,1818397
2021-08-03,25,591987
2021-08-03,25,1708881
2021-08-29,22,1428566
2021-08-29,22,740286
2021-08-29,22,1011034
2021-08-29,22,1810515
2021-08-29,22,1272757
2021-08-29,22,1107254
2021-04-25,22,1809675
